# Params: L = 60 nm, F = 40 kV/cm
# Energías (meV): E1=21.246428, E2=77.367313, E3=141.829854, E4=190.044090
# Columns: z_nm   V_meV   psi1_sq   psi2_sq   psi3_sq   psi4_sq
  -29.3900	271.044000	5.308134e-10	8.068960e-09	5.481181e-10	4.648604e-11
  -29.3800	271.048000	5.292672e-10	8.044651e-09	5.421667e-10	5.780650e-11
  -29.3700	271.052000	5.269836e-10	8.009105e-09	5.352996e-10	7.081117e-11
  -29.3600	271.056000	5.239689e-10	7.962418e-09	5.275351e-10	8.563086e-11
  -29.3500	271.060000	5.202315e-10	7.904720e-09	5.188945e-10	1.024003e-10
  -29.3400	271.064000	5.157819e-10	7.836171e-09	5.094023e-10	1.212581e-10
  -29.3300	271.068000	5.106322e-10	7.756960e-09	4.990860e-10	1.423462e-10
  -29.3200	271.072000	5.047969e-10	7.667308e-09	4.879760e-10	1.658103e-10
  -29.3100	271.076000	4.982921e-10	7.567465e-09	4.761058e-10	1.917991e-10
  -29.3000	271.080000	4.911361e-10	7.457708e-09	4.635117e-10	2.204644e-10
  -29.2900	271.084000	4.833487e-10	7.338343e-09	4.502328e-10	2.519607e-10
  -29.2800	271.088000	4.749516e-10	7.209704e-09	4.363109e-10	2.864452e-10
  -29.2700	271.092000	4.659682e-10	7.072148e-09	4.217907e-10	3.240773e-10
  -29.2600	271.096000	4.564237e-10	6.926062e-09	4.067192e-10	3.650184e-10
  -29.2500	271.100000	4.463447e-10	6.771852e-09	3.911458e-10	4.094319e-10
  -29.2400	271.104000	4.357592e-10	6.609950e-09	3.751226e-10	4.574826e-10
  -29.2300	271.108000	4.246969e-10	6.440809e-09	3.587036e-10	5.093365e-10
  -29.2200	271.112000	4.131887e-10	6.264902e-09	3.419450e-10	5.651605e-10
  -29.2100	271.116000	4.012667e-10	6.082722e-09	3.249052e-10	6.251222e-10
  -29.2000	271.120000	3.889642e-10	5.894778e-09	3.076443e-10	6.893896e-10
  -29.1900	271.124000	3.763157e-10	5.701599e-09	2.902241e-10	7.581306e-10
  -29.1800	271.128000	3.633565e-10	5.503724e-09	2.727080e-10	8.315128e-10
  -29.1700	271.132000	3.501229e-10	5.301711e-09	2.551609e-10	9.097031e-10
  -29.1600	271.136000	3.366519e-10	5.096124e-09	2.376489e-10	9.928674e-10
  -29.1500	271.140000	3.229813e-10	4.887543e-09	2.202394e-10	1.081171e-09
  -29.1400	271.144000	3.091493e-10	4.676552e-09	2.030006e-10	1.174775e-09
  -29.1300	271.148000	2.951947e-10	4.463745e-09	1.860015e-10	1.273843e-09
  -29.1200	271.152000	2.811565e-10	4.249720e-09	1.693118e-10	1.378532e-09
  -29.1100	271.156000	2.670743e-10	4.035080e-09	1.530017e-10	1.488998e-09
  -29.1000	271.160000	2.529874e-10	3.820429e-09	1.371416e-10	1.605393e-09
  -29.0900	271.164000	2.389353e-10	3.606372e-09	1.218022e-10	1.727869e-09
  -29.0800	271.168000	2.249576e-10	3.393512e-09	1.070539e-10	1.856569e-09
  -29.0700	271.172000	2.110935e-10	3.182450e-09	9.296700e-11	1.991636e-09
  -29.0600	271.176000	1.973819e-10	2.973782e-09	7.961143e-11	2.133207e-09
  -29.0500	271.180000	1.838614e-10	2.768098e-09	6.705649e-11	2.281414e-09
  -29.0400	271.184000	1.705700e-10	2.565979e-09	5.537072e-11	2.436384e-09
  -29.0300	271.188000	1.575451e-10	2.367998e-09	4.462174e-11	2.598240e-09
  -29.0200	271.192000	1.448234e-10	2.174717e-09	3.487604e-11	2.767096e-09
  -29.0100	271.196000	1.324408e-10	1.986682e-09	2.619886e-11	2.943064e-09
  -29.0000	271.200000	1.204321e-10	1.804430e-09	1.865395e-11	3.126246e-09
  -28.9900	271.204000	1.088313e-10	1.628477e-09	1.230347e-11	3.316739e-09
  -28.9800	271.208000	9.767123e-11	1.459327e-09	7.207785e-12	3.514634e-09
  -28.9700	271.212000	8.698332e-11	1.297460e-09	3.425299e-12	3.720012e-09
  -28.9600	271.216000	7.679790e-11	1.143341e-09	1.012323e-12	3.932948e-09
  -28.9500	271.220000	6.714383e-11	9.974116e-10	2.290239e-14	4.153510e-09
  -28.9400	271.224000	5.804853e-11	8.600902e-10	5.086741e-13	4.381757e-09
  -28.9300	271.228000	4.953787e-11	7.317730e-10	2.518720e-12	4.617739e-09
  -28.9200	271.232000	4.163609e-11	6.128308e-10	6.099427e-12	4.861499e-09
  -28.9100	271.236000	3.436578e-11	5.036089e-10	1.129436e-11	5.113071e-09
  -28.9000	271.240000	2.774774e-11	4.044257e-10	1.814411e-11	5.372478e-09
  -28.8900	271.244000	2.180101e-11	3.155721e-10	2.668622e-11	5.639736e-09
  -28.8800	271.248000	1.654273e-11	2.373106e-10	3.695503e-11	5.914852e-09
  -28.8700	271.252000	1.198815e-11	1.698744e-10	4.898156e-11	6.197821e-09
  -28.8600	271.256000	8.150589e-12	1.134668e-10	6.279347e-11	6.488632e-09
  -28.8500	271.260000	5.041343e-12	6.826097e-11	7.841490e-11	6.787262e-09
  -28.8400	271.264000	2.669709e-12	3.439887e-11	9.586642e-11	7.093678e-09
  -28.8300	271.268000	1.042933e-12	1.199128e-11	1.151649e-10	7.407839e-09
